code,Rgst_years,Corp_Rgst_Cap,Shareholders_Num,Per_Capita_Shareholding,Employees_Num,Bachelor_Person_Pro,Technicians_Person_Pro,Cash_Flow_Ratio,Net_Cash_Flow_to_Liability_Ratio,Net_Cash_Flow_to_Net_Profit_Ratio,Operating_Cash_Return_Flow,Net_Cash_Flow_to_Sales_Revenue_Ratio,Current_Assets_Turnover_Days,Current_Assets_Turnover_Rate,Total_Asset_Turnover_Days,Inventory_Turnover_Days,Total_Asset_Turnover_Rate,Inventory_Turnover_Rate,Accounts_Receivable_Turnover_Days,Accounts_Receivable_Turnover_Rate,Total_Asset_Growth_Rate,Net_Asset_Growth_Rate,Net_Profit_Growth_Rate,Main_Business_Revenue_Growth_Rate,Equity_ratio,Capital_fixed_ratio,Capitalization_ratio,Long_term_assets_to_long_term_funding_ratio,Liabilities_to_owner_equity_ratio,Long_term_debt_ratio,Shareholders_equity_ratio,Long_term_debt_to_working_capital_ratio,Gearing_ratio,Interest_payment_multiple,Cash_ratio,Quick_ratio,Liquidity_ratio,Total_asset_margin,Profit_margin_of_main_business,Total_net_asset_margin,Cost_and_expense_margins,Operating_margin,Cost_ratio_of_main_business,Net_profit_margin_on_sales,Return_on_equity,Return_on_equity.1,Return_on_net_assets,Return_on_assets,Three_cost_ratios,Non_main_proportion,Proportion_of_main_profit,Main_business_income,Main_business_profit,Operating_profit,Investment_income,Net_non_operating_income_and_expenditure,Total_profit,Net_profit,Net_cash_flow_from_operating_activities,Net_increase_in_cash_and_cash_equivalents,Total_assets,liquid_asset,Total_liabilities,Current_liabilities,Shareholders_equity_does_not_include_minority_interests,Return_on_equity_weighting,Operating_income,Operating_costs,Operating_profit.1,Total_profit.1,Income_tax_expense,Net_profit.1,Basic_earnings_per_share,Monetary_funds,Accounts_receivable,Stocks,Total_current_assets,Total_assets.1,Total_current_liabilities,Total_non_current_liabilities,Total_liabilities.1,Total_owners_equity,Opening_cash_and_cash_equivalents_balances,Net_cash_flow_from_operating_activities.1,Net_cash_flows_from_investing_activities,Net_cash_flows_from_fund_raising_activities,Net_increase_in_cash_and_cash_equivalents.1,Closing_cash_and_cash_equivalents_balances,Total_current_assets.1,Total_non_current_assets,Total_assets.2,Total_current_liabilities.1,Total_non_current_liabilities.1,Total_liabilities.2,Total_owners_equity.1,Total_liabilities_and_owners_equity,y
600753,26.0,23030.7175,28706.0,0.8,35.0,85.71,17.95701402805609,-35.25,-0.34,-5.48,-0.08,-0.02,61.01,4.43,71.57,594.7469438877763,3.77,14.685521042084188,27.65,9.76,-36.16,-13.12,-12.57,27.83,28.29,20.81,9.3883466933868,56.19058116232465,29.15,5.2352104208416845,77.43,-0.0385270541082162,22.57,1852.06,20.29,3.83,3.83,1.41,1.21,1.29,0.63,0.64,98.74,0.34,2.47,2.47,1.82,1.41,0.62,-26.03,28.29,166056.0,2004.0,1063.0,-252.0,-20.0,1044.0,569.0,-3118.0,-4220.0,40373.0,33868.0,9111.0,8845.0,27821.0,1.18,166056.0,163963.0,1063.0,1044.0,475.0,569.0,0.01,1795.0,17626.0,486540.44388777553,33868.0,40373.0,8845.0,266.0,9111.0,31262.0,6015.0,-3118.0,-165845.9368737475,-1102.0,-4220.0,1795.0,33868.0,6504.0,40373.0,8845.0,266.0,9111.0,31262.0,40373.0,0
2635,23.0,68324.4203,63283.0,1.08,5711.0,11.49,24.13,38.11,0.32,2.67,0.08,0.2,346.11,0.78,681.3,75.79,0.4,3.56,110.15,2.45,2.84,3.63,122.69,12.88,27.97,62.07,1.15,61.36,31.8,0.88,75.87,0.03,24.13,-525.44,30.96,2.2,2.6,2.91,24.77,2.91,11.13,9.22,74.55,7.33,33.11,33.11,3.83,2.91,7.94,45.59,27.97,308524.0,76432.0,28454.0,12913.0,106.0,28560.0,22623.0,60296.0,-2334.0,777838.0,411489.0,187657.0,158197.0,589308.0,3.87,308524.0,230015.0,28454.0,28560.0,5937.0,22623.0,0.33,48980.0,121687.0,64099.0,411489.0,777838.0,158197.0,29460.0,187657.0,590181.0,49038.0,60296.0,-40913.0,-23315.0,-2334.0,46704.0,411489.0,366349.0,777838.0,158197.0,29460.0,187657.0,590181.0,777838.0,0
2760,25.0,10798.8706,9345.0,1.16,944.0,17.27,20.66,2.84,0.02,0.25,0.01,0.02,443.35,0.61,769.01,107.03,0.35,2.52,82.16,3.29,3.65,8.35,-39.04,-14.34,50.23,70.19,8.93,63.93,69.9,5.77,58.86,0.17,41.14,1081.19,119.86,1.99,2.47,2.75,19.52,2.79,9.14,8.43,79.57,7.96,42.01,42.01,4.67,2.75,11.68,-1.0,50.23,56994.0,11124.0,4804.0,-45.0,-3.0,4801.0,4536.0,1116.0,5903.0,164916.0,96783.0,67851.0,39238.0,97065.0,4.79,56994.0,45351.0,4804.0,4801.0,265.0,4536.0,0.42,47030.0,18165.0,18654.0,96783.0,164916.0,39238.0,28613.0,67851.0,97065.0,39659.0,1116.0,-2998.0,7740.0,5903.0,45562.0,96783.0,68132.0,164916.0,39238.0,28613.0,67851.0,97065.0,164916.0,0
782,30.0,52813.9623,37135.0,1.42,2475.0,9.33,6.18,-22.77,-0.2,-89.84,-0.1,-0.15,218.92,1.23,379.32,55.37,0.71,4.88,26.28,10.27,-9.11,-0.4,-92.53,-5.1,106.67,89.86,7.71,82.93,114.63,3.89,46.59,0.32,53.41,62.99,29.28,0.98,1.27,0.12,6.17,0.12,0.27,0.28,93.3,0.16,0.69,0.69,0.25,0.12,4.91,31.84,106.67,224742.0,13859.0,620.0,209.0,-17.0,603.0,367.0,-32974.0,-4577.0,316134.0,183783.0,168844.0,144818.0,147291.0,0.25,224742.0,209674.0,620.0,603.0,236.0,367.0,0.01,42400.0,21141.0,42285.0,183783.0,316134.0,144818.0,24026.0,168844.0,147291.0,33348.0,-32974.0,-3543.0,30059.0,-4577.0,28771.0,183783.0,132352.0,316134.0,144818.0,24026.0,168844.0,147291.0,316134.0,0
688011,15.0,10000.0,7712.0,1.3,428.0,72.9,57.01,-10.46,-0.08,-3.85,-0.01,-0.13,2973.57,0.09,3633.92,641.18,0.07,0.42,447.54,0.6,3.46,0.17,14.59,17.33,10.0,21.64,9.3883466933868,56.19058116232465,13.1,5.2352104208416845,88.42,-0.0385270541082162,11.58,76.47,253.89,7.89,9.14,0.24,39.73,0.24,1.62,1.14,57.91,3.26,3.36,3.36,0.27,0.24,37.13,524.85,10.0,10298.0,4092.0,118.0,809.0,45.0,163.0,336.0,-1293.0,-3979.0,139751.0,113016.0,16185.0,12358.0,123041.0,0.36,10298.0,5964.0,118.0,163.0,-173.0,336.0,0.05,31377.0,18082.0,15469.0,113016.0,139751.0,12358.0,3827.0,16185.0,123566.0,35344.0,-1293.0,-1806.0,-880.0,-3979.0,31365.0,113016.0,26735.0,139751.0,12358.0,3827.0,16185.0,123566.0,139751.0,0
600109,26.0,372435.931,154428.0,2.41,4454.0,92.41,17.95701402805609,11.586182364729444,0.07,5.21,0.05,0.0580460921843687,2031.81881763527,1.1027555110220435,1146.032014028056,594.7469438877763,0.4383366733466931,14.685521042084188,400.7832565130258,70.13774549098191,10.53,30.03,-46.46,9.490280561122235,100.4278256513026,296.09,9.3883466933868,56.19058116232465,196.09,5.2352104208416845,33.77,-0.0385270541082162,66.23,2020.899228456915,76.96322645290579,1.6853006012024072,2.1168837675350693,0.91,16.67510020040082,0.92,36.63,-16.678326653306637,71.90976953907814,-17.965040080160335,22.24,22.24,2.68,0.91,33.764519038076145,83.6,100.4278256513026,407415.0,104259.0,104259.0,86408.0,4583.0,108843.0,82835.0,431865.0,172457.0,9138646.0,1529407.2054108216,6052203.0,1223401.7234468935,3077173.0,2.94,1500888.8727454909,1243527.738476954,104259.0,108843.0,26007.0,82835.0,0.24,2087176.0,13166.0,486540.44388777553,1529407.2054108216,9138646.0,1223401.7234468935,532675.6533066132,6052203.0,3086443.0,2282902.0,431865.0,-387993.0,123797.0,172457.0,2455359.0,1529407.2054108216,1442161.3056112223,9138646.0,1223401.7234468935,532675.6533066132,6052203.0,3086443.0,9138646.0,1
2796,32.0,25242.6948,29821.0,0.85,1973.0,7.2,13.63,-4.49,-0.04,0.230961923847695,-0.02,-0.03,293.16,0.92,500.0,68.62,0.54,3.93,80.54,3.35,-11.92,-12.86,-1.9538977955912005,-15.19,65.68,73.96,2.46,72.14,70.07,1.48,58.8,0.08,41.2,484.99,35.43,1.2,1.52,-1.91,6.52,-1.82,-3.72,-3.61,92.93,-3.37,-10.98,-10.98,-3.25,-1.91,5.3,-13.93,65.68,82361.0,5372.0,-2976.0,468.0,-47.0,-3023.0,-2772.0,-2418.0,-7246.0,145157.0,82035.0,59807.0,53905.0,84124.0,-2.78,82361.0,76537.0,-2976.0,-3023.0,-251.0,-2772.0,-0.1,19099.0,24371.0,17279.0,82035.0,145157.0,53905.0,5902.0,59807.0,85350.0,22754.0,-2418.0,-2355.0,-3035.0,-7246.0,15508.0,82035.0,63122.0,145157.0,53905.0,5902.0,59807.0,85350.0,145157.0,0
2194,33.0,68344.3306,75857.0,0.9,2676.0,12.56,14.24,-8.3,-0.07,-0.21,-0.02,-0.03,403.71,0.67,532.75,80.18,0.51,3.37,100.76,2.68,19.7,18.55,44.8,17.0,24.34,33.12,9.3883466933868,56.19058116232465,28.42,5.2352104208416845,77.87,-0.0385270541082162,22.13,-311.23,201.11,3.3,3.92,7.32,22.89,7.82,18.2,14.34,76.32,15.43,36.67,36.67,9.41,7.32,1.54,-0.79,24.34,162400.0,37176.0,23282.0,-151.0,-33.0,23250.0,25061.0,-5382.0,-11880.0,342175.0,253923.0,75730.0,64846.0,266445.0,10.11,162400.0,123936.0,23282.0,23250.0,-1811.0,25061.0,0.37,130413.0,72846.0,39737.0,253923.0,342175.0,64846.0,10884.0,75730.0,266445.0,140263.0,-5382.0,-9402.0,2539.0,-11880.0,128383.0,253923.0,88252.0,342175.0,64846.0,10884.0,75730.0,266445.0,342175.0,0
690,25.0,217588.7862,90991.0,2.39,1253.0,20.27,26.66,26.38,0.12,5.39,0.05,0.15,272.78,0.99,764.22,15.31,0.35,17.63,45.48,5.94,4.5,1.5,-76.82,0.59,74.4,110.46,28.5,78.98,74.82,22.8,57.2,1.34,42.8,258.66,141.29,1.76,1.86,0.97,5.94,0.97,2.82,2.74,93.51,2.74,8.74,8.74,1.69,0.97,3.98,61.89,74.4,695065.0,41297.0,19054.0,11731.0,163.0,19217.0,19022.0,102546.0,79640.0,1967256.0,724209.0,841941.0,388729.0,1125315.0,1.7,695065.0,649963.0,19054.0,19217.0,195.0,19022.0,0.09,545791.0,111311.0,38800.0,724209.0,1967256.0,388729.0,453211.0,841941.0,1125315.0,460801.0,102546.0,-9218.0,-13893.0,79640.0,540441.0,724209.0,1243047.0,1967256.0,388729.0,453211.0,841941.0,1125315.0,1967256.0,0
603843,26.0,69962.3237,40064.0,1.75,1304.0,41.64,46.78,-1.44,-0.01,-3.7,-0.01,-0.06,1086.96,0.25,1691.73,16.09,0.16,16.78,261.32,1.03,14.05,-2.75,-67.33,-47.27,308.12,157.82,21.14,124.45,310.45,6.53,24.36,-0.93,75.64,144.8,9.56,0.88,0.9,0.27,11.08,0.26,2.48,2.49,88.63,1.61,3.5,3.5,1.09,0.27,11.73,14.62,308.12,151414.0,16779.0,3763.0,543.0,9.0,3772.0,2445.0,-9042.0,-36923.0,917200.0,564533.0,693738.0,628618.0,190271.0,0.65,151414.0,134198.0,3763.0,3772.0,1327.0,2445.0,0.03,60081.0,121525.0,9572.0,564533.0,917200.0,628618.0,65120.0,693738.0,223462.0,64409.0,-9042.0,-15646.0,-12236.0,-36923.0,27485.0,564533.0,352667.0,917200.0,628618.0,65120.0,693738.0,223462.0,917200.0,0
603829,12.0,16000.0,9909.0,1.61,1240.0,13.06,15.89,-3.61,-0.03,-0.49,-0.02,-0.03,314.17,0.86,456.0,83.93,0.59,3.22,167.97,1.61,8.06,11.85,2.51,35.25,101.9,61.36,7.41,56.81,107.47,3.86,48.2,0.15,51.8,889.22,9.91,1.21,1.56,3.35,19.44,3.47,7.61,6.76,80.06,5.87,43.11,43.11,6.95,3.35,8.16,-0.36,101.9,117521.0,22849.0,7943.0,-25.0,-4.0,7939.0,6898.0,-3361.0,-5686.0,205968.0,145056.0,106692.0,93211.0,81841.0,5.69,117521.0,94090.0,7943.0,7939.0,1041.0,6898.0,0.29,9242.0,87152.0,32690.0,145056.0,205968.0,93211.0,13481.0,106692.0,99277.0,13911.0,-3361.0,-8759.0,6434.0,-5686.0,8225.0,145056.0,60913.0,205968.0,93211.0,13481.0,106692.0,99277.0,205968.0,0
688348,12.0,8000.0,4604.0,1.74,179.0,29.593186372745528,48.6,-1.09,-0.01,-0.03,0.0203406813627254,-0.01,12.62,21.4,1146.032014028056,308.36,0.4383366733466931,0.88,96.21,2.81,13.721643286573164,14.095711422845708,336.19,120.2,21.16,2.15,9.3883466933868,56.19058116232465,23.04,5.2352104208416845,81.27,-0.0385270541082162,18.73,-446.67,350.95,4.87,5.71,5.73,39.39,10.03,51.19,32.69,60.5,27.25,316.06,316.06,7.05,5.73,3.22,2.28,21.16,92787.0,36548.0,30333.0,707.0,-17.0,30316.0,25285.0,-829.0,245523.0,441321.0,433598.0,82652.0,75883.0,358669.0,17.64,92787.0,56138.0,30333.0,30316.0,5032.0,25285.0,3.79,266309.0,33062.0,64110.0,433598.0,441321.0,75883.0,6769.0,82652.0,358669.0,19293.0,-829.0,-61118.0,304193.0,245523.0,264816.0,433598.0,7722.0,441321.0,75883.0,6769.0,82652.0,358669.0,441321.0,0
430489,15.721442885771545,223671.27404879767,62520.625250501005,3.5829859719438897,7908.225450901804,29.593186372745528,17.95701402805609,11.586182364729444,0.08125250501002,0.230961923847695,0.0203406813627254,0.0580460921843687,2031.81881763527,1.1027555110220435,1146.032014028056,594.7469438877763,0.4383366733466931,14.685521042084188,400.7832565130258,70.13774549098191,13.721643286573164,14.095711422845708,-1.9538977955912005,9.490280561122235,100.4278256513026,116.58600200400792,9.3883466933868,56.19058116232465,139.78413827655314,5.2352104208416845,48.9543887775551,-0.0385270541082162,45.03359719438875,2020.899228456915,76.96322645290579,1.6853006012024072,2.1168837675350693,2.3822344689378734,16.67510020040082,2.569458917835669,13.878817635270536,-16.678326653306637,71.90976953907814,-17.965040080160335,40.8807114228457,40.8807114228457,3.0487274549098173,2.3822344689378734,33.764519038076145,22.503106212424832,100.4278256513026,1706238.4018036071,285439.8496993988,178187.37174348696,36608.162324649296,-1085.2114228456917,177102.15230460922,145330.43286573148,183691.03306613225,-30509.44789579158,10179602.392785572,1529407.2054108216,8266576.316633266,1223401.7234468935,1702957.2254509018,3.8155110220440864,1500888.8727454909,1243527.738476954,178187.37174348696,177102.15230460922,31771.69539078156,145330.43286573148,0.3878256513026057,951805.0420841684,225556.80260521045,486540.44388777553,1529407.2054108216,10179602.392785572,1223401.7234468935,532675.6533066132,8266576.316633266,1913026.0861723449,799123.5851703407,183691.03306613225,-165845.9368737475,-65393.79358717435,-30509.44789579158,768614.1573146293,1529407.2054108216,1442161.3056112223,10179602.392785572,1223401.7234468935,532675.6533066132,8266576.316633266,1913026.0861723449,10179602.392785572,1
55,28.0,107387.4227,61083.0,1.76,2959.0,31.77,39.54,-4.98,-0.03,-0.97,-0.02,-0.08,530.24,0.51,1278.41,96.23,0.21,2.81,54.96,4.91,7.46,0.75,16.2,7.22,95.31,126.01,18.22,103.06,117.57,10.24,45.96,1.2,54.04,518.96,26.78,1.08,1.25,1.73,21.31,1.75,10.9,9.58,77.4,8.28,20.16,20.16,3.76,1.73,8.0,0.86,95.31,261628.0,55746.0,25076.0,572.0,-360.0,24716.0,21652.0,-20934.0,-23972.0,1251366.0,526629.0,676216.0,420050.0,568186.0,3.82,261628.0,202494.0,25076.0,24716.0,3064.0,21652.0,0.2,112471.0,50866.0,71015.0,526629.0,1251366.0,420050.0,256166.0,676216.0,575151.0,89225.0,-20934.0,-5993.0,2133.0,-23972.0,65253.0,526629.0,724737.0,1251366.0,420050.0,256166.0,676216.0,575151.0,1251366.0,0
409,15.721442885771545,66421.0505,42042.0,1.22,643.0,76.83,69.67,2.75,0.03,0.54,0.02,0.04,489.31,0.55,644.24,146.06,0.42,1.85,179.25,1.51,43.57,8.56,125.89,150.97,128.58,50.52,9.3883466933868,56.19058116232465,129.3,5.2352104208416845,43.61,-0.0385270541082162,56.39,1446.2,50.72,1.16,1.39,2.88,36.14,3.17,13.86,11.27,63.41,7.57,8.28,8.28,6.61,2.88,17.44,-0.09,128.58,55901.0,20201.0,6297.0,-8.0,2.0,6299.0,4229.0,2263.0,29091.0,146809.0,114462.0,82784.0,82324.0,52108.0,3.28,55901.0,35445.0,6297.0,6299.0,2070.0,4229.0,0.03,41755.0,35399.0,18813.0,114462.0,146809.0,82324.0,460.0,82784.0,64025.0,12059.0,2263.0,-443.0,27271.0,29091.0,41150.0,114462.0,32347.0,146809.0,82324.0,460.0,82784.0,64025.0,146809.0,0
600578,15.721442885771545,669042.736,58648.0,11.41,5402.0,67.92,18.47,22.15,0.09,5.0,0.06,0.22,140.9,1.92,1015.8,19.79,0.27,13.64,54.33,4.97,3.8,-2.97,-1.9538977955912005,44.45,183.75,262.32,51.01,128.5,204.88,34.16,32.8,-2.81,67.2,187.36,19.85,0.47,0.53,1.16,8.97,1.16,4.82,4.84,90.21,4.37,14.44,14.44,3.52,1.16,8.18,79.92,183.75,2208822.0,198045.0,106948.0,85727.0,-1271.0,105677.0,96586.0,483264.0,57589.0,8354413.0,1166288.0,5614170.0,2181602.0,2233635.0,3.57,2208822.0,1992517.0,106948.0,105677.0,9091.0,96586.0,0.11,433151.0,468652.0,134970.0,1166288.0,8354413.0,2181602.0,3432568.0,5614170.0,2740244.0,362651.0,483264.0,-262644.0,-163030.0,57589.0,420241.0,1166288.0,7188125.0,8354413.0,2181602.0,3432568.0,5614170.0,2740244.0,8354413.0,1
2695,23.0,51230.4224,47458.0,1.08,2279.0,17.07,4.56,89.09,0.58,4.76,0.13,0.24,314.25,0.86,510.01,141.51,0.53,1.91,16.75,16.12,3.88,0.13,-56.89,-16.33,17.95,50.0,9.3883466933868,56.19058116232465,27.45,5.2352104208416845,78.46,-0.0385270541082162,21.54,-6980.04,222.91,3.24,4.31,2.64,28.22,2.67,6.91,6.36,71.04,5.04,15.91,15.91,3.36,2.64,20.22,1.8,17.95,161772.0,45651.0,10287.0,184.0,1.0,10288.0,8149.0,38795.0,16777.0,309135.0,187847.0,66582.0,43547.0,237823.0,3.58,161772.0,114916.0,10287.0,10288.0,2139.0,8149.0,0.16,97069.0,9160.0,46771.0,187847.0,309135.0,43547.0,23035.0,66582.0,242553.0,80293.0,38795.0,-20237.0,-1781.0,16777.0,97069.0,187847.0,121288.0,309135.0,43547.0,23035.0,66582.0,242553.0,309135.0,0
2051,21.0,123740.8937,43110.0,2.87,4456.0,77.98,69.19,0.61,0.01,0.2,0.0203406813627254,0.01,672.48,0.4,823.17,200.59,0.33,1.35,169.72,1.59,3.77,2.72,46.84,16.06,97.68,37.96,1.21,37.5,105.3,0.6,48.71,0.02,51.29,-25.91,65.41,1.3,1.74,1.41,15.0,1.43,7.57,6.24,84.83,4.36,25.88,25.88,2.89,1.41,1.89,9.44,97.68,734394.0,110146.0,45862.0,2097.0,2467.0,48329.0,32021.0,6557.0,-12878.0,2273349.0,1853003.0,1166032.0,1068027.0,1095927.0,3.02,734394.0,622992.0,45862.0,48329.0,16308.0,32021.0,0.27,698581.0,483629.0,460015.0,1853003.0,2273349.0,1068027.0,98005.0,1166032.0,1107316.0,688601.0,6557.0,-1475.0,-32006.0,-12878.0,675723.0,1853003.0,420346.0,2273349.0,1068027.0,98005.0,1166032.0,1107316.0,2273349.0,0
603836,13.0,20523.5237,16480.0,1.25,2411.0,39.98,2.28,19.85,0.17,0.89,0.07,0.03,98.76,2.73,113.04,594.7469438877763,2.39,14.685521042084188,49.33,5.47,6.51,8.93,-33.67,23.35,68.93,30.27,2.82,29.41,77.65,1.63,56.29,0.04,43.71,-477.46,77.96,2.23,2.23,8.33,6.9,8.39,4.97,4.5,93.07,3.51,177.07,177.07,14.8,8.33,2.68,9.2,68.93,1034449.0,71362.0,46554.0,1842.0,2688.0,49242.0,36341.0,32188.0,7475.0,436211.0,361896.0,190671.0,162128.0,220839.0,11.39,1034449.0,962753.0,46554.0,49242.0,12902.0,36341.0,1.22,126393.0,165865.0,486540.44388777553,361896.0,436211.0,162128.0,28543.0,190671.0,245540.0,115859.0,32188.0,-14637.0,-12700.0,7475.0,123334.0,361896.0,74315.0,436211.0,162128.0,28543.0,190671.0,245540.0,436211.0,0
688110,8.0,44224.9758,23688.0,1.87,184.0,85.87,47.28,-79.15,-0.73,-0.57,-0.04,-0.18,1113.4,0.24,1225.6,247.34,0.22,1.09,63.07,4.28,349.47,420.22,68.94,20.71,5.39,16.07,0.11,16.05,5.73,0.1,94.58,-0.0385270541082162,5.42,-294.42,1141.34,14.01,16.97,6.98,42.1,7.18,64.84,35.59,57.77,32.59,69.85,69.85,7.38,6.98,-2.99,1.44,5.39,94773.0,39897.0,33727.0,469.0,18.0,33744.0,30890.0,-17511.0,-90403.0,442727.0,375458.0,24012.0,22124.0,401705.0,6.89,94773.0,54754.0,33727.0,33744.0,2855.0,30890.0,0.61,252505.0,18785.0,65411.0,375458.0,442727.0,22124.0,1888.0,24012.0,418716.0,339908.0,-17511.0,-66137.0,-6280.0,-90403.0,249505.0,375458.0,67269.0,442727.0,22124.0,1888.0,24012.0,418716.0,442727.0,0
600525,36.0,130577.5152,45468.0,2.87,7436.0,48.41,55.37,-1.19,-0.01,-0.2,-0.01,-0.02,394.62,0.68,646.71,164.72,0.42,1.64,150.9,1.79,3.2,8.93,-1.9538977955912005,24.84,169.74,106.06,3.09,102.78,173.41,1.17,36.58,4.01,63.42,450.76,23.81,0.73,1.0,3.61,34.89,3.91,11.59,11.06,64.56,9.36,38.01,38.01,9.87,3.61,24.11,84.66,169.74,530492.0,185094.0,58657.0,50239.0,-3795.0,54862.0,49635.0,-9924.0,-27961.0,1374791.0,841472.0,871952.0,837470.0,465081.0,7.78,530492.0,342504.0,58657.0,54862.0,5226.0,49635.0,0.27,199399.0,327105.0,227687.0,841472.0,1374791.0,837470.0,34483.0,871952.0,502839.0,131742.0,-9924.0,74400.0,-93666.0,-27961.0,103781.0,841472.0,533319.0,1374791.0,837470.0,34483.0,871952.0,502839.0,1374791.0,0
885,15.721442885771545,64207.8255,27828.0,2.31,4712.0,46.22,21.8,13.46,0.05,0.9,0.03,0.2,281.34,0.96,1481.89,11.5,0.18,23.48,85.24,3.17,21.49,16.9,17.55,18.12,236.43,276.31,60.09,110.27,241.32,44.12,29.3,-7.22,70.7,420.23,18.46,0.73,0.76,3.75,42.16,3.99,38.05,27.5,56.88,21.88,144.24,144.24,12.79,3.75,14.46,2.11,236.43,423297.0,178449.0,116414.0,2427.0,34.0,116448.0,92613.0,83701.0,-16872.0,2471751.0,470786.0,1747576.0,621720.0,633440.0,13.88,423297.0,240752.0,116414.0,116448.0,23835.0,92613.0,1.29,114789.0,176164.0,16930.0,470786.0,2471751.0,621720.0,1125856.0,1747576.0,724175.0,123432.0,83701.0,-153898.0,53325.0,-16872.0,106560.0,470786.0,2000965.0,2471751.0,621720.0,1125856.0,1747576.0,724175.0,2471751.0,0
301279,19.0,10000.0,16013.0,0.62,632.0,6.65,10.92,17.7,0.18,0.83,0.03,0.1,4.7,57.45,1146.032014028056,120.82,0.4383366733466931,2.23,78.25,3.45,60.91,14.095711422845708,4.83,1.98,21.14,56.04,9.3883466933868,56.19058116232465,21.34,5.2352104208416845,82.42,-0.0385270541082162,17.58,-1432.39,172.36,2.45,3.09,3.69,19.34,4.53,15.83,13.3,79.81,11.95,58.09,58.09,4.48,3.69,3.3,0.73,21.14,48599.0,9398.0,6462.0,51.0,-4.0,6459.0,5809.0,4847.0,41694.0,157214.0,84598.0,27645.0,27392.0,129570.0,6.1,48599.0,38788.0,6462.0,6459.0,650.0,5809.0,0.65,47211.0,14085.0,17357.0,84598.0,157214.0,27392.0,253.0,27645.0,129570.0,4361.0,4847.0,-17930.0,54763.0,41694.0,46054.0,84598.0,72617.0,157214.0,27392.0,253.0,27645.0,129570.0,157214.0,0
1318,14.0,28266.0,35751.0,0.79,1101.0,5.09,7.9,193.75,1.6,1.1,0.08,0.24,445.54,0.61,655.5,45.04,0.41,6.0,16.97,15.91,13.721643286573164,14.095711422845708,-14.14,-9.54,4.1,27.41,9.3883466933868,56.19058116232465,4.97,5.2352104208416845,95.26,-0.0385270541082162,4.74,-1373.5,1694.96,17.94,18.9,6.9,33.75,8.83,29.84,23.2,65.42,21.45,32.19,32.19,7.24,6.9,10.57,-1.21,4.1,42425.0,14319.0,9842.0,36608.162324649296,-118.0,9725.0,9099.0,9990.0,54517.0,131916.0,97475.0,6248.0,5156.0,124513.0,10.04,42425.0,27754.0,9842.0,9725.0,625.0,9099.0,0.37,87395.0,1834.0,4984.0,97475.0,131916.0,5156.0,1092.0,6248.0,125668.0,32878.0,9990.0,-5472.0,49999.0,54517.0,87395.0,97475.0,34440.0,131916.0,5156.0,1092.0,6248.0,125668.0,131916.0,0
600156,15.721442885771545,40211.0702,22889.0,1.76,1681.0,9.64,4.82,-37.05,-0.26,0.230961923847695,-0.15,-0.24,260.17,1.04,463.04,43.71,0.58,6.18,37.25,7.25,-17.64,-36.01,-1.9538977955912005,6.15,126.34,116.98,20.63,92.85,141.39,10.77,41.43,1.08,58.57,-2708.04,33.41,1.0,1.24,-19.41,-0.37,-17.59,-25.55,-31.95,99.33,-30.17,-50.67,-50.67,-46.86,-19.41,24.87,-2.86,126.34,67526.0,-253.0,-21575.0,652.0,-34.0,-21609.0,-20375.0,-16164.0,-2029.0,104958.0,54094.0,61478.0,43632.0,47002.0,-32.32,67526.0,67075.0,-21575.0,-21609.0,-1234.0,-20375.0,-0.45,13579.0,9011.0,10607.0,54094.0,104958.0,43632.0,17846.0,61478.0,43480.0,15483.0,-16164.0,12048.0,2086.0,-2029.0,13454.0,54094.0,50864.0,104958.0,43632.0,17846.0,61478.0,43480.0,104958.0,0
2441,22.0,54454.3609,36000.0,1.51,3544.0,29.593186372745528,10.13,-5.85,-0.06,-0.51,-0.02,-0.02,172.4,1.57,206.71,48.86,1.31,5.53,49.11,5.5,8.02,4.01,-2.41,-0.64,61.44,25.67,9.3883466933868,56.19058116232465,62.67,5.2352104208416845,61.47,-0.0385270541082162,38.53,-1238.45,31.49,1.62,2.23,4.3,9.8,4.51,4.76,4.52,89.92,3.45,58.34,58.34,7.0,4.3,4.87,-0.37,61.44,920479.0,90228.0,41573.0,-262.0,106.0,41680.0,31771.0,-16306.0,-34171.0,738495.0,621973.0,284511.0,278949.0,449483.0,7.12,920479.0,827728.0,41573.0,41680.0,9909.0,31771.0,0.59,87841.0,219259.0,169390.0,621973.0,738495.0,278949.0,5562.0,284511.0,453984.0,86390.0,-16306.0,1650.0,-19572.0,-34171.0,52220.0,621973.0,116522.0,738495.0,278949.0,5562.0,284511.0,453984.0,738495.0,0
